33.7101,58.4864,428.292
33.8973,59.8599,427.607
33.765,58.8637,428.003
33.6861,59.2421,427.088
33.5927,58.5896,427.307
33.5647,59.3745,426.253
33.28,57.8706,426.477
33.2431,57.6782,426.713
33.3375,58.5579,425.894
33.7039,60.1982,426.14
33.0133,57.7103,425.132
33.6338,60.4012,425.513
33.2027,58.4531,425.211
33.5446,60.4613,424.892
33.2391,59.2451,424.442
33.4239,60.2337,424.39
33.096,59.458,423.359
33.3674,60.6846,423.7
33.218,60.5634,422.941
32.9043,58.6941,423.114
33.1529,60.9377,422.247
32.7635,58.712,422.226
32.7775,59.3486,421.54
32.448,58.1645,420.886
32.9753,60.8079,421.244
32.5642,58.768,420.873
32.8626,60.3063,421.009
32.929,61.1673,420.744
32.3243,58.1108,420.247
32.5746,59.7339,419.921
32.7017,61.0107,419.599
32.6969,60.4226,419.98
32.4181,59.5427,419.165
32.2332,58.1345,419.576
32.6462,61.3366,419.174
32.2729,58.6275,419.149
32.5394,61.364,418.606
32.2102,59.6538,417.89
32.3974,60.1253,418.515
32.452,60.9319,418.322
31.9954,57.851,418.428
32.1006,58.3948,418.355
32.3385,61.0302,417.735
32.0586,58.8386,417.747
32.3073,61.5044,417.388
32.3309,61.8348,417.425
32.1912,60.2788,417.417
31.8767,58.4353,417.085
31.9586,60.8148,416.22
31.7577,57.8405,417.006
31.8002,58.542,416.545
32.1234,61.6616,416.541
31.7757,59.8934,415.835
31.9606,61.6414,415.854
31.6117,59.5841,415.176
31.4877,59.628,414.501
31.3638,58.1925,414.486
31.2894,59.3877,413.597
31.0962,61.1452,412.315
30.875,61.1802,411.388
31.084,59.1256,412.723
30.7573,61.1755,410.941
30.6374,61.1039,410.481
30.7394,62.0292,410.693
30.9526,59.1197,412.091
30.8523,59.1406,411.589
30.5025,62.118,409.797
30.7853,59.7204,411.261
30.4309,60.6088,409.818
30.7663,59.1251,411.194
30.2373,59.9151,409.19
30.2505,58.9902,409.246
30.403,61.4863,409.554
30.1258,58.6848,408.653
30.1471,57.9611,408.696
30.1853,61.2143,408.816
30.1166,61.7809,408.475
30.0848,60.4529,408.536
29.9433,59.1639,407.789
30.0104,58.0088,407.988
29.9155,60.0072,407.728
29.8754,58.4776,407.367
29.7231,58.4407,406.643
29.7007,60.1651,406.869
29.6728,57.9821,406.348
29.6314,57.6592,406.216
29.4777,57.9258,405.508
29.4796,59.6102,405.902
29.5459,58.9937,405.988
29.5297,60.7519,406.304
29.379,61.4474,405.768
29.3965,58.5059,405.303
29.3085,60.197,405.336
29.1233,59.8056,404.276
29.0134,61.7144,404.325
28.9789,60.6276,403.8
29.145,58.731,404.157
28.7618,59.8311,402.549
28.6689,60.8403,402.592
28.9186,58.5583,402.838
28.4954,60.9804,402.043
28.744,58.581,402.071
28.3053,61.1511,401.484
28.1089,60.9367,400.626
28.2078,59.8033,400.35
28.395,58.7093,400.604
27.8335,62.3326,400.149
28.1895,58.9019,399.631
27.6809,62.0535,399.25
27.5571,62.549,398.915
27.7967,60.791,398.985
28.0483,59.9367,399.607
27.4029,62.8514,398.21
27.3282,62.7165,397.646
