42.4768,51.5525,364.4
40.0739,51.143,364.329
40.6937,51.0665,364.34
39.6491,50.7104,364.46
38.5132,51.1984,364.473
42.7874,50.735,364.509
41.0361,50.252,364.569
42.3136,49.9952,364.641
43.6043,50.804,364.601
44.4141,50.5778,364.688
37.4056,51.256,364.583
43.1117,48.9407,364.837
37.3406,50.4004,364.779
35.994,50.5058,364.895
36.6321,50.4138,364.855
30.7192,52.3664,364.932
30.2266,53.2394,364.906
34.7183,50.7375,365.005
34.2026,51.7903,364.926
35.4,51.4933,364.795
32.8303,52.0983,364.948
29.2531,52.0237,365.166
29.6567,52.5299,365.06
30.1524,52.411,364.992
33.346,51.0658,365.077
28.5274,52.8533,365.125
31.1609,51.4595,365.061
32.0531,52.1307,364.921
29.2323,51.1077,365.282
25.2538,53.4643,365.43
27.4168,52.0713,365.321
27.8081,52.8603,365.178
27.8309,51.1096,365.435
25.9105,53.3876,365.332
-65.0129,56.5158,396.39
-64.1458,55.7508,396.192
-64.2891,56.2697,396.182
-63.6023,55.4897,396.07
-63.7798,56.9534,396.02
-63.0989,55.247,395.942
-62.8348,54.7653,395.922
-63.0352,57.1014,395.833
-62.7188,56.1636,395.812
-61.9054,56.0136,395.624
-61.6147,55.0308,395.614
26.4097,51.8354,365.452
-60.7568,57.2876,395.3
-60.8593,56.5412,395.35
-60.3154,55.5751,395.257
-59.7402,55.2836,395.113
-59.6014,57.362,395.002
-58.9403,55.7079,394.896
-58.7636,55.0978,394.877
25.7452,52.0497,365.486
-59.049,57.3984,394.844
-58.2053,54.9662,394.775
-58.4389,56.7721,394.696
25.5679,52.709,365.43
-58.5555,57.3997,394.685
-57.5876,55.029,394.591
24.5174,52.4112,365.586
-57.674,57.1825,394.422
-56.9877,57.0723,394.174
-56.7564,56.0552,394.19
-55.5274,56.75,393.707
-55.4626,55.7316,393.813
-54.9961,55.7341,393.679
-54.5171,55.7163,393.551
-55.057,57.9282,393.457
-54.0159,56.5524,393.244
-53.292,55.3562,393.169
-53.7754,55.3766,393.332
-52.6479,55.4504,392.937
-52.1765,56.5412,392.545
-52.4519,57.6465,392.437
-51.2687,55.7838,392.384
-49.8999,55.241,391.999
-50.4599,56.2848,391.943
-49.4654,57.2393,391.265
-50.275,57.3911,391.596
-48.367,55.3952,391.317
-49.4582,57.8327,391.11
-48.4606,56.2475,391.093
-48.8913,57.916,390.836
23.3576,53.267,365.675
-48.1551,56.9572,390.785
-46.7038,55.4736,390.542
23.0073,53.7794,365.698
-47.3448,57.1377,390.29
-46.8321,56.3312,390.259
-46.0672,55.5528,390.205
-46.1954,56.4103,389.923
-45.4057,56.1936,389.637
-45.1593,56.9642,389.075
-46.3696,58.2024,389.27
-45.6431,57.9781,388.858
-44.3295,56.2521,388.896
-43.9613,56.5453,388.445
-45.1553,58.2708,388.384
-42.9874,56.2752,387.974
-43.0103,56.5694,387.745
-43.5726,56.9677,387.889
-42.6349,56.5949,387.524
-43.963,57.9359,387.503
-44.3036,58.7117,387.363
22.9575,52.6066,365.771
-43.8041,58.2395,387.125
24.0741,51.8538,365.712
23.3145,51.9028,365.797
-42.5684,58.4297,381.744
-42.7164,58.9387,381.373
