39.7429,58.0146,442.755
39.7002,57.0333,442.054
39.7716,58.3342,442.09
39.7368,57.6677,441.555
39.7531,57.2625,440.723
39.8542,58.0519,439.479
39.8912,57.2072,438.489
39.9719,57.1404,437.413
39.9652,56.0813,437.26
40.024,57.9414,436.738
40.0692,56.0502,435.773
40.0701,57.118,436.034
40.0965,57.4159,434.921
40.1902,57.2166,433.602
40.2415,55.9822,432.707
40.364,56.505,431.196
40.4126,57.6231,431.08
40.3836,55.3711,430.427
40.4963,57.483,430.134
40.5244,56.9913,429.325
40.6373,57.3877,428.58
40.4603,55.9975,429.502
40.4789,54.815,428.41
40.522,55.6018,428.601
40.6622,56.1647,427.295
40.7134,56.9567,427.452
40.5686,54.7469,427.263
40.8521,57.3645,426.596
40.6984,55.4622,426.635
40.762,55.0844,425.952
40.9715,57.3229,425.702
41.182,56.8687,424.208
40.8289,54.9536,425.086
41.3896,57.3233,423.308
41.0518,55.6362,424.059
41.1409,54.9994,422.966
41.5244,57.2283,422.594
41.2488,55.0249,422.142
41.3256,55.009,421.557
41.6755,57.1911,421.847
41.6554,56.0584,421.001
41.8482,57.1283,421.031
41.6998,55.3611,419.76
41.6215,55.3269,420.312
41.4342,54.3459,419.551
42.0036,56.048,419.183
42.3329,57.425,419.235
42.3254,56.9871,418.915
41.9344,55.3222,418.655
42.6525,57.4127,418.06
42.5204,56.9773,418.199
42.1004,55.3836,417.808
42.4496,56.2381,417.359
42.5435,55.9318,416.608
42.9999,56.808,416.262
43.2061,56.3804,415.361
43.0118,55.6663,415.068
43.6556,57.0545,414.825
43.7325,57.5114,415.123
43.869,56.8915,413.972
44.1043,57.3984,413.79
43.4824,55.9802,413.956
43.7719,56.388,413.571
44.2936,57.4703,413.102
44.242,56.9975,412.544
44.6647,58.0915,411.927
44.5408,57.6831,412.096
44.3728,57.0406,411.896
44.2916,56.648,411.501
44.7741,58.2971,411.449
45.0793,59.3297,410.809
44.4161,56.7702,410.913
44.8745,58.4975,410.928
44.7215,57.7716,410.617
44.836,57.9162,409.926
44.9802,58.3699,409.437
45.1245,59.1176,409.56
44.9123,57.7159,408.544
45.1986,59.376,408.994
45.2714,59.6424,408.466
45.3523,59.6797,407.845
45.3109,59.0715,407.248
45.1186,58.05,407.234
45.635,59.9595,405.886
45.4998,59.3598,405.997
45.2465,57.7568,405.929
45.7394,60.6344,405.838
45.4214,58.372,405.315
45.6984,60.1063,405.361
45.8687,60.8637,404.618
45.7665,60.2173,404.782
45.767,59.6829,404.146
45.5812,58.4119,404.148
45.935,60.3292,403.605
45.7709,58.2129,403.119
46.1421,60.0175,402.135
46.1638,59.1722,401.648
46.3641,60.551,400.946
45.7598,57.4886,402.904
46.0708,57.7473,401.897
46.022,57.1565,401.86
46.3308,58.6894,400.903
46.1883,57.0039,401.213
46.3673,57.1055,400.672
46.6081,58.1954,399.856
46.6874,57.7062,399.312
46.7418,57.7477,398.571
46.5942,59.301,399.068
46.6455,58.7597,398.874
46.6978,58.3598,398.296
46.5245,60.1914,398.911
46.441,60.8026,398.116
46.8429,56.7147,397.319
46.8699,56.2936,397.418
46.4022,60.4869,397.225
46.8714,56.0142,397.053
46.8397,55.7569,397.257
46.8083,56.7914,396.727
46.3484,60.0441,396.531
46.571,58.5407,396.579
46.6321,56.9464,395.292
46.6381,56.4197,394.785
46.3509,59.5828,395.936
46.4777,57.84,394.822
46.2692,58.4624,393.528
46.2304,59.2682,393.915
46.6128,55.8585,393.999
46.2318,58.0781,392.708
46.5943,55.2004,392.956
46.492,55.9335,392.873
46.5511,55.3715,392.091
46.4488,56.1046,392.008
46.1568,57.7694,391.793
46.2799,56.87,391.433
46.2122,56.4688,390.351
45.9267,56.5829,389.308
46.0074,55.1675,388.794
45.6893,56.9412,388.184
45.9532,54.6419,388.31
45.698,55.1215,387.521
45.5547,56.7137,387.312
45.5071,56.0165,386.926
45.6756,54.3121,387.208
45.4181,54.3811,386.426
45.3761,56.2765,386.059
45.3096,55.4505,385.872
45.4043,53.7707,386.293
45.07,53.4178,385.278
45.0481,54.6452,384.516
44.9587,53.705,384.366
44.9822,53.2591,384.957
45.0178,55.2169,383.886
44.8267,53.3015,383.718
44.9143,53.2815,384.428
45.1452,56.3935,384.215
44.8873,54.84,382.882
44.6687,53.7135,382.221
44.6649,54.6442,381.655
44.66,50.2731,365.95
44.4687,54.4692,380.601
44.3296,53.3536,380.323
44.1636,53.1288,379.199
44.4712,55.4237,380.037
44.1399,54.0286,378.499
44.2271,55.0718,378.484
44.0546,53.8502,377.658
43.8662,51.8941,377.385
43.9601,52.9322,377.199
44.66,50.8713,366.067
44.781,51.1383,365.911
44.0014,54.5468,376.222
43.9252,53.2829,376.163
43.9564,53.9903,375.851
43.9029,53.7142,375.03
43.7839,51.4897,375.609
43.8217,52.0788,375.298
43.8348,52.5394,374.498
43.7703,51.7235,373.252
43.8272,52.8025,373.706
43.8429,51.5375,372.029
43.8298,49.8946,370.384
43.8998,52.2952,371.177
43.9118,49.8418,369.893
43.9428,51.8392,370.102
