-6.67399,69.6448,332.313
-6.53024,69.53,332.539
-6.45329,69.2768,332.704
-6.7857,71.0178,332.721
53.7138,48.3555,445.38
53.3837,49.1522,444.832
53.0174,49.5928,443.985
52.995,48.6723,443.626
52.818,48.7683,443.133
52.495,50.9383,442.575
52.5868,49.8689,442.552
52.3836,49.0397,441.638
52.196,50.1005,440.998
52.0446,49.9886,440.184
-6.65949,71.4457,333.223
51.9626,49.2137,439.832
51.7957,49.7298,438.976
51.6974,49.0856,438.583
51.6067,50.4298,438.098
51.56,49.3616,437.805
51.577,51.1302,438.076
51.4783,50.0397,437.453
51.4383,49.144,437.319
51.1525,52.2004,437.11
51.1939,51.7121,436.949
51.0244,51.6006,436.42
51.3326,49.4207,436.767
51.335,50.0267,436.818
50.7623,52.1598,435.959
51.1803,49.2858,436.27
50.9161,51.0897,435.86
50.955,50.4555,435.719
51.156,50.1005,436.202
50.5678,52.0885,435.396
50.6049,51.4829,435.174
-6.12083,71.2755,334.034
50.7207,49.6198,434.791
50.6883,50.0793,434.803
-5.82478,69.5904,334.075
50.4001,50.0583,434.034
50.3556,50.8277,434.264
49.8785,51.8674,433.506
50.0283,50.7133,433.335
49.7887,50.0037,432.428
49.4999,52.2382,432.737
-5.74057,70.3748,334.489
49.3106,51.7289,431.947
49.2933,50.8526,431.433
48.9134,52.8215,431.642
48.6375,52.6275,430.887
48.9378,51.1103,430.697
48.8907,50.7232,430.435
48.2227,53.4263,430.505
48.6791,51.7926,430.456
-5.40082,70.8923,335.333
47.912,53.0331,429.599
48.3024,51.7574,429.607
48.2215,51.2718,429.176
47.95,52.1991,429.132
47.879,51.3804,428.576
47.5815,51.9901,428.295
47.3506,52.8358,428.485
46.8805,53.81,428.321
45.7525,54.8415,427.042
46.2056,53.5663,427.011
45.3847,55.0889,426.656
45.8661,52.9513,426.074
45.0156,55.2838,426.259
45.5083,53.1908,425.714
44.5166,55.5171,425.697
44.6992,54.6391,425.435
45.2555,53.4624,425.512
45.301,53.0519,425.435
44.9095,53.4376,425.084
44.211,53.8696,424.518
43.9613,54.9146,424.708
43.4434,55.3031,424.278
43.0732,56.5053,424.293
42.7492,56.0677,423.612
42.0639,58.381,423.593
42.2946,56.4868,423.198
41.8211,57.7251,423.009
41.9208,56.7705,422.866
41.0012,60.1191,422.171
40.6746,59.5601,421.533
41.6707,56.143,422.328
41.3395,57.5888,422.207
40.9313,59.1101,421.896
40.7571,58.5906,421.489
41.0835,58.17,421.908
40.6379,60.768,421.641
40.422,60.0041,421.156
40.725,57.7084,421.27
40.1276,61.1699,420.78
40.1326,60.1199,420.664
40.4891,57.9551,420.969
-4.97394,69.9484,335.952
39.6196,61.3098,419.956
39.859,59.4316,420.14
39.6257,60.2236,419.826
39.3235,62.0133,419.614
39.33,59.923,419.308
39.054,61.9775,419.147
39.2738,59.3478,419.202
38.857,61.08,418.666
-4.72744,70.8233,336.623
38.9545,60.3259,418.716
38.7621,59.866,418.381
38.3798,60.9527,417.876
38.3223,61.8913,417.958
38.0925,63.6194,418.063
38.0075,62.5664,417.666
38.5212,59.8312,418.07
38.0934,60.2605,417.37
37.676,61.713,416.947
37.3864,63.1352,416.812
36.831,65.3534,416.426
36.7968,65.2472,416.258
36.8628,62.5454,415.804
36.137,64.9264,415.316
36.0183,63.9502,414.942
35.871,65.5116,414.874
36.6854,61.3945,415.175
36.184,61.8235,414.502
36.5637,61.0755,414.777
35.3996,65.6855,414.177
35.549,66.577,414.326
36.204,61.3495,414.383
35.8931,61.2075,414.042
35.1961,63.464,413.771
35.0043,66.7082,413.574
35.2771,62.3468,413.682
34.877,67.3374,413.456
34.585,66.4374,413.068
34.6444,65.632,413.199
34.331,62.7099,412.667
34.3551,64.1562,412.926
34.1561,65.1741,412.678
34.2523,61.9287,412.459
33.9041,63.7621,412.363
33.7074,65.7173,412.161
-4.08854,70.5997,337.787
33.7822,61.9575,411.939
33.3466,65.2463,411.802
33.3442,64.3089,411.756
33.0747,63.2543,411.24
33.3164,62.0163,411.347
32.5652,63.1368,410.451
32.2536,64.6186,410.288
31.8787,64.7163,409.755
31.4459,65.5025,409.276
31.6029,64.6366,409.266
32.2785,61.9708,409.744
31.8533,62.0991,408.988
31.296,64.6103,408.733
31.5471,62.2525,408.317
31.0293,64.5553,408.181
30.6823,64.672,407.486
-3.73891,69.7316,338.29
30.9929,62.6747,407.166
30.5572,63.8755,406.783
30.5155,62.2225,405.966
30.021,62.4361,404.95
29.5446,63.4451,404.286
29.1818,63.7358,403.636
29.1941,63.007,403.349
28.8234,64.7697,403.374
27.9765,65.8128,402.121
28.3264,65.1278,402.5
28.3826,63.2597,401.884
28.0976,62.7573,401.283
28.004,64.3973,401.541
27.4499,65.0167,400.685
27.2284,65.0111,400.245
26.9981,65.0495,399.821
27.1986,63.1479,399.673
26.8207,64.5252,399.319
26.9007,63.6209,399.221
26.371,65.2485,398.673
26.2065,65.0901,398.281
26.5032,63.377,398.473
26.0366,65.6987,398.137
26.1312,63.4635,397.865
25.8827,64.1837,397.549
26.0102,64.8431,397.863
25.2238,63.1741,396.394
25.3574,63.8908,396.65
24.8893,64.8966,396.009
24.3475,64.4333,395.069
23.9494,65.5384,394.566
23.6699,64.6795,393.987
23.6736,63.5369,393.867
23.386,65.5886,393.612
22.9676,65.6238,392.905
22.5772,64.748,392.143
22.0598,65.6584,391.393
21.7509,65.1484,390.755
-3.25477,70.5171,339.386
21.4656,66.0821,390.354
21.6296,64.3317,390.44
21.3011,64.4943,389.889
20.9893,66.315,389.612
20.9462,65.5439,389.462
20.6607,65.2192,388.916
20.3112,65.5984,388.276
20.2145,64.6229,387.864
-3.14151,69.7849,339.471
20.0979,66.4246,388
19.7587,66.4914,387.341
19.7156,67.1462,387.46
19.8907,64.7273,387.264
19.6482,65.7696,387.017
19.2742,65.6583,386.276
19.2161,64.6259,385.988
18.9457,66.4466,385.727
18.4705,65.5916,384.609
18.2075,67.2616,384.33
18.1744,66.3227,384.119
18.459,64.778,384.477
17.7778,65.8702,383.256
17.5179,66.8799,382.905
17.6272,65.0585,382.881
17.1673,66.7169,382.159
16.9676,66.0055,381.602
16.9924,65.3963,381.637
16.7708,67.2739,381.396
16.6809,66.6093,381.105
16.416,66.7929,380.604
16.2732,66.194,380.215
16.3535,65.4284,380.353
15.9092,67.8103,379.819
15.9413,66.5065,379.54
15.7922,67.3087,379.394
15.4641,67.5105,378.752
15.34,66.1585,378.189
15.2175,66.8988,378.086
14.3786,67.888,376.588
14.5485,66.57,376.617
14.4714,66.0625,376.465
14.2359,67.3898,376.209
13.9142,67.3978,375.563
13.7228,68.019,375.29
13.8469,66.5104,375.187
13.4513,67.9643,374.676
13.542,66.5268,374.583
13.5452,66.0685,374.591
13.3379,67.3595,374.345
12.9967,66.3582,373.5
13.0763,67.6862,373.896
12.9129,67.0755,373.426
12.544,67.718,372.819
12.1873,67.775,372.144
12.2087,67.1353,372.026
11.8404,67.1419,371.325
11.483,67.5801,370.772
11.1239,68.5523,370.437
11.258,67.0808,370.26
10.9594,67.1464,369.73
10.766,68.2596,369.713
10.3986,68.6734,369.277
10.7491,67.552,369.466
9.94537,68.8463,368.649
9.70758,69.3333,368.601
9.99314,68.1577,368.454
9.74284,67.792,367.912
9.39944,67.8768,367.318
9.20301,68.3896,367.112
9.345,66.9757,366.852
8.88334,69.0305,366.674
8.70615,68.6654,366.159
8.96062,67.5281,366.299
8.73871,67.8869,365.987
8.3698,67.596,365.215
8.36987,69.0319,365.669
8.18185,68.4721,365.128
7.66459,69.2636,364.377
7.80961,68.593,364.454
7.52686,67.9221,363.71
7.23863,69.3224,363.537
6.93622,68.4873,362.835
6.45265,69.7963,362.182
6.56813,68.774,362.19
6.38594,68.1987,361.677
6.12365,68.9624,361.2
5.90841,68.3754,360.659
5.64032,68.9331,360.205
5.13229,70.0291,359.391
5.31697,69.1941,359.581
5.21335,68.5594,359.299
-2.7039,69.7473,340.368
4.85338,68.5943,358.592
4.60548,70.2457,358.297
4.81198,67.6591,358.489
4.57617,69.0072,357.999
4.52551,69.7763,357.948
4.35116,68.2281,357.415
4.10327,70.4083,357.167
4.13372,69.9089,357.037
3.95095,69.5936,356.51
4.00894,68.7359,356.603
3.73326,68.5181,355.936
3.62596,67.9826,355.777
3.61041,69.245,355.619
3.39524,69.3822,355.066
3.23424,68.8381,354.609
3.25682,70.129,354.742
3.22849,68.2092,354.652
3.08847,70.058,354.259
3.07627,69.3703,354.178
2.78983,69.0072,353.466
2.54782,69.3213,352.81
2.40405,68.6925,352.423
2.44958,70.0587,352.61
2.13182,68.7136,351.678
2.0065,70.0551,351.425
1.93843,69.3409,351.162
1.78006,70.5304,350.97
1.54847,70.599,350.37
1.62463,69.2661,350.312
1.4611,70.0489,349.974
1.47138,68.684,349.872
